616001	10.5024	3.9814	0.321199	3.0982
617001	10.5403	3.9956	0.325199	3.13
618001	10.7259	4.0866	0.325898	3.2298
619001	10.6069	4.027	0.336798	3.2021
620001	10.5716	3.9855	0.330799	3.1262
621001	10.6922	4.0596	0.332098	3.235
622001	10.9176	4.2005	0.333698	3.3625
623001	10.6182	4.0875	0.327298	3.2248
624001	10.571	4.0291	0.323499	3.1574
625001	10.5194	3.9889	0.327799	3.1201
626001	10.552	4.0034	0.327498	3.1433
627001	10.5767	4.012	0.325799	3.1534
628001	10.5241	3.9904	0.323099	3.1298
629001	10.5041	3.9722	0.328898	3.1095
630001	10.5054	3.9783	0.323099	3.1037
631001	10.6859	4.0628	0.331298	3.2474
632001	10.6355	4.0845	0.326898	3.2287
633001	10.5899	4.0222	0.325698	3.1778
634001	10.511	3.9498	0.321899	3.124
635001	10.5542	4.0189	0.327699	3.1572
636001	10.7036	4.1257	0.331698	3.2801
637001	10.7101	4.1124	0.340998	3.2602
638001	10.6406	4.0307	0.326899	3.1967
639001	10.7045	4.0726	0.327298	3.2006
640001	10.5675	4.0034	0.326798	3.1472
641001	10.6844	4.0769	0.324299	3.2522
642001	10.6389	4.0765	0.327098	3.2228
643001	10.6704	4.1114	0.330598	3.2336
644001	10.6305	4.0455	0.328399	3.1912
645001	10.5912	4.0716	0.325798	3.2231
646001	10.6975	4.0351	0.330199	3.1993
647001	10.6518	4.1121	0.331898	3.2518
648001	10.7361	4.0807	0.326599	3.2686
649001	10.6936	4.0893	0.326698	3.2441
650001	10.7084	4.1013	0.329598	3.2417
651001	10.803	4.1254	0.328299	3.32
652001	10.7491	4.1405	0.345698	3.3153
653001	10.7233	4.1376	0.325199	3.2834
654001	10.6822	4.1238	0.326098	3.2661
655001	10.6537	4.0792	0.328799	3.2383
656001	10.7654	4.1168	0.328098	3.2664
657001	10.7419	4.0915	0.330598	3.2802
658001	10.7584	4.0957	0.328399	3.2748
659001	10.7149	4.0849	0.326999	3.2482
660001	10.8596	4.2246	0.333498	3.34
661001	10.8437	4.1785	0.332398	3.3309
662001	10.7811	4.1647	0.332198	3.3194
663001	10.7399	4.1477	0.325799	3.2888
664001	10.6389	4.1108	0.323099	3.2486
665001	10.6102	4.0906	0.324898	3.2092
666001	11.7131	4.5096	0.356698	3.6208
667001	10.7276	4.098	0.328298	3.2674
668001	10.6315	4.0604	0.328799	3.1962
669001	10.5434	3.9976	0.324798	3.1534
670001	10.5563	3.9797	0.327498	3.1373
671001	10.6194	4.042	0.326098	3.2196
672001	10.7159	4.1199	0.328798	3.2749
673001	10.5804	4.0682	0.324499	3.1989
674001	10.5126	4.0039	0.325199	3.1375
675001	10.5104	3.9634	0.325098	3.1188
676001	10.5265	4.0157	0.322299	3.1507
677001	10.5252	4.0159	0.324399	3.1232
678001	10.5246	4.0174	0.325898	3.1411
679001	10.5127	4.0053	0.324599	3.1364
680001	10.546	4.0013	0.327398	3.1126
681001	10.6368	4.0536	0.330898	3.2376
682001	10.6482	4.093	0.328298	3.2169
683001	10.5895	4.0558	0.329798	3.2157
684001	10.5331	4.0125	0.327698	3.1535
685001	10.5263	4.0126	0.326499	3.1779
686001	10.6613	4.0985	0.330898	3.2429
687001	10.7342	4.1222	0.330298	3.2639
688001	10.6009	4.053	0.326498	3.1908
689001	10.4995	3.9951	0.326598	3.1174
690001	10.5438	3.9759	0.329298	3.1134
691001	10.6949	4.0458	0.326798	3.2387
692001	10.6877	4.0604	0.329398	3.241
693001	10.6423	4.0622	0.326199	3.2119
694001	10.7514	4.0591	0.327798	3.2521
695001	10.6466	4.0502	0.326899	3.1838
696001	10.5775	4.0414	0.329298	3.1718
697001	10.5955	4.0385	0.323599	3.1745
698001	10.516	3.9987	0.323499	3.1249
699001	10.5089	3.9992	0.328098	3.1192
700001	10.5295	3.9988	0.325098	3.136
701001	10.666	4.0405	0.327498	3.2251
702001	10.5938	4.056	0.324398	3.1988
703001	10.5197	4.0199	0.324498	3.1567
704001	10.5185	4.0123	0.323699	3.1175
705001	10.5169	3.9953	0.327198	3.1234
706001	10.6877	4.081	0.329598	3.2332
707001	10.5417	4.0108	0.324799	3.1508
708001	10.5403	3.9814	0.325098	3.1301
709001	10.5593	3.9726	0.325499	3.1485
710001	10.4926	3.9837	0.321199	3.1461
711001	10.6361	4.0294	0.324199	3.2158
712001	10.6861	4.0811	0.328198	3.2167
713001	10.7733	4.1646	0.326399	3.3084
714001	10.5455	4.0535	0.322199	3.1603
715001	10.52	4.0369	0.325599	3.1389
716001	10.6843	4.0469	0.329698	3.2198
717001	10.5937	4.0697	0.328198	3.2163
718001	10.5697	4.0136	0.341498	3.1526
719001	10.5248	3.9964	0.327698	3.136
720001	10.8233	4.1184	0.335398	3.276
721001	10.6538	4.0583	0.326399	3.2387
722001	10.627	4.0976	0.327498	3.2489
723001	10.5847	4.0396	0.321699	3.199
724001	10.4726	3.9915	0.324099	3.1228
725001	10.493	3.962	0.323899	3.1141
726001	10.5283	3.9724	0.325599	3.1267
727001	10.5257	3.9945	0.321399	3.1451
728001	10.5063	3.9926	0.326199	3.1446
729001	10.4735	3.9498	0.324598	3.1027
730001	10.5186	4.0052	0.325899	3.1458
731001	10.6198	4.0189	0.325499	3.211
732001	10.5946	4.0804	0.323998	3.1981
733001	10.58	3.9984	0.324199	3.168
734001	10.6895	4.085	0.323899	3.2465
735001	10.6131	4.0645	0.325499	3.2182
736001	10.8604	4.1709	0.330499	3.3015
737001	11.7837	4.5922	0.359997	3.6871
738001	10.73	4.1093	0.332198	3.2523
739001	10.6615	4.1034	0.324999	3.2361
740001	10.7708	4.1011	0.329698	3.2709
741001	10.7768	4.0959	0.327098	3.2857
742001	10.7773	4.1369	0.332998	3.3208
743001	10.9323	4.2468	0.333698	3.3882
744001	10.6435	4.0894	0.327798	3.2574
745001	10.6614	4.0908	0.328799	3.2261
746001	10.6352	4.0886	0.330898	3.2272
747001	10.6176	4.0944	0.328598	3.2626
748001	10.6208	4.0752	0.326599	3.2104
749001	10.6285	4.0931	0.326499	3.2236
750001	10.5839	4.07	0.328398	3.207
751001	10.8984	4.168	0.333599	3.3397
752001	10.886	4.1978	0.332698	3.3769
753001	10.7939	4.1956	0.327599	3.3429
754001	10.581	4.0152	0.325698	3.1789
755001	10.504	3.9602	0.322999	3.1089
756001	10.4889	3.9451	0.321599	3.0949
757001	10.4716	3.9367	0.322599	3.0904
758001	10.4928	3.9446	0.321999	3.0934
759001	10.5115	3.9268	0.322899	3.1029
760001	10.4636	3.9504	0.325198	3.076
761001	10.6573	4.0194	0.321999	3.2444
762001	10.6988	4.057	0.321699	3.2091
763001	10.5285	3.9838	0.311499	3.1589
764001	10.5795	3.9359	0.317599	3.1156
765001	10.6989	4.0588	0.343098	3.1786
766001	10.6184	4.0418	0.324398	3.1842
767001	10.5573	4.036	0.325698	3.1637
768001	10.6011	3.969	0.326598	3.1487
769001	10.5635	3.984	0.337298	3.154
770001	10.5698	3.9926	0.325298	3.1849
771001	10.6385	4.046	0.322499	3.1942
772001	10.6186	4.0719	0.321299	3.1889
773001	10.5771	4.0339	0.317299	3.2042
774001	10.5128	3.9704	0.321499	3.1252
775001	10.4791	3.9856	0.319599	3.1014
776001	10.4763	3.9632	0.318799	3.1002
777001	10.4517	3.9613	0.316999	3.1023
778001	10.4528	3.9493	0.315999	3.0685
779001	10.4637	3.9595	0.316499	3.1046
780001	10.4664	3.9611	0.315899	3.0798
781001	10.6805	4.0461	0.318999	3.2064
782001	10.6271	4.0753	0.321799	3.2217
783001	10.5212	4.008	0.323199	3.1475
784001	10.4914	3.9838	0.320199	3.1161
785001	10.6147	4.0583	0.322999	3.2024
786001	10.6089	4.0541	0.322498	3.1875
787001	10.6521	4.1096	0.327498	3.2529
788001	10.6274	4.0534	0.322999	3.2234
789001	10.5146	4.0018	0.336598	3.1308
790001	10.5368	3.9763	0.321199	3.138
791001	10.5588	3.9951	0.327599	3.1604
792001	10.8116	4.1537	0.343098	3.3096
793001	10.6258	4.1054	0.325298	3.2384
794001	10.553	4.0037	0.326198	3.1879
795001	10.764	4.1261	0.330198	3.2751
796001	10.5565	4.0471	0.327299	3.1663
797001	10.5412	4.0097	0.325799	3.1498
798001	10.5431	4.0156	0.324698	3.1328
799001	10.5166	3.9803	0.325699	3.0999
800001	10.5438	3.9966	0.323599	3.1315
801001	10.5906	4.0365	0.327299	3.1767
802001	10.6401	4.1	0.326798	3.2339
803001	10.5704	4.0611	0.322199	3.2016
804001	10.5023	3.9965	0.324699	3.1247
805001	10.575	3.9919	0.323099	3.1355
806001	10.5105	3.9942	0.323299	3.1065
807001	10.5051	3.9628	0.321799	3.0937
808001	10.5143	3.9593	0.322599	3.1198
809001	10.4771	3.9472	0.326799	3.1002
810001	10.4544	3.9525	0.323699	3.0844
811001	10.6649	4.064	0.322399	3.2247
812001	10.6685	4.0515	0.328999	3.2101
813001	10.5657	4.0384	0.324698	3.181
814001	10.5766	4.0278	0.323998	3.1729
815001	10.5291	3.9782	0.323199	3.1197
816001	10.6069	4.0503	0.324498	3.1827
817001	10.5301	4.0203	0.322799	3.153
818001	10.5426	3.9785	0.325599	3.1432
819001	10.518	3.9755	0.321099	3.1144
820001	11.4368	4.3589	0.345898	3.425
821001	10.6053	4.0483	0.325199	3.2092
822001	10.6289	4.0805	0.324598	3.2156
823001	10.6291	4.0309	0.324898	3.199
824001	10.5112	3.9949	0.323299	3.1547
825001	10.5306	3.994	0.323699	3.1346
826001	10.5149	3.9696	0.323898	3.0955
827001	10.5084	3.9687	0.323698	3.1091
828001	10.5439	3.9816	0.323199	3.1252
829001	10.54	3.9521	0.319799	3.1182
830001	10.5149	3.9962	0.323098	3.1104
831001	10.6295	4.0062	0.328498	3.203
832001	10.6913	4.0535	0.328298	3.2219
833001	10.6103	4.0476	0.324599	3.1808
834001	10.5519	4.0331	0.324798	3.1331
835001	10.7183	4.0747	0.331699	3.2062
836001	10.5717	4.0456	0.323799	3.1794
837001	10.6017	4.0374	0.325099	3.1583
838001	10.8681	4.1656	0.330698	3.3318
839001	10.7888	4.1849	0.328398	3.2948
840001	10.6012	4.0351	0.325399	3.1717
841001	10.7143	4.0485	0.325899	3.217
842001	11.0066	4.2741	0.344398	3.4011
843001	10.6631	4.0581	0.325399	3.2395
844001	10.59	4.0319	0.324499	3.1866
845001	10.5303	4.0104	0.323799	3.1538
846001	10.7488	4.0916	0.325198	3.2632
847001	10.5771	4.0266	0.321399	3.1605
848001	10.5276	4.001	0.320899	3.1207
849001	10.539	3.9704	0.323199	3.1016
850001	10.5336	3.9565	0.323799	3.1038
851001	10.6887	4.0538	0.329399	3.2424
852001	10.8174	4.1216	0.330698	3.2634
853001	10.57	4.036	0.324199	3.1856
854001	10.5568	3.9842	0.326399	3.1038
855001	10.5285	3.9605	0.327499	3.0919
856001	10.5405	3.9465	0.326298	3.0781
857001	10.5589	3.9709	0.330598	3.1296
858001	10.5469	3.995	0.326298	3.1336
859001	10.4978	3.9925	0.329698	3.1262
860001	10.5283	4.0097	0.329398	3.114
861001	10.6501	4.0195	0.327998	3.1872
862001	10.6424	4.0839	0.329798	3.2245
863001	10.7219	4.0918	0.326699	3.204
864001	10.5893	4.0182	0.327498	3.1774
865001	10.625	4.0141	0.331098	3.156
866001	10.6559	4.0772	0.326898	3.1911
867001	10.5918	4.0183	0.325698	3.1583
868001	10.5879	4.0156	0.326999	3.1377
869001	10.579	4.002	0.325598	3.1555
870001	10.5802	3.9799	0.325698	3.1237
871001	10.6923	4.0625	0.325998	3.241
872001	10.6458	4.1067	0.325999	3.2351
873001	10.5431	4.0249	0.322899	3.1456
874001	10.5017	3.9779	0.323199	3.1005
875001	10.4907	3.9504	0.325298	3.0931
876001	10.5121	3.9806	0.323898	3.0871
877001	10.5471	4.0067	0.327599	3.1184
878001	10.5327	3.9715	0.321699	3.1245
879001	10.5371	3.9937	0.323899	3.1097
880001	10.5047	3.9757	0.323699	3.1121
881001	10.6084	4.0322	0.325599	3.1845
882001	10.6395	4.0884	0.324898	3.2469
883001	10.6325	4.1033	0.327698	3.2466
884001	10.5873	4.0298	0.325598	3.172
885001	10.5707	4.0105	0.325899	3.1714
886001	10.676	4.0645	0.327999	3.1766
887001	10.5849	4.0664	0.326198	3.2166
888001	10.6696	4.0639	0.328399	3.1942
889001	10.852	4.159	0.337598	3.3332
890001	10.831	4.1598	0.336598	3.2872
891001	10.9847	4.1365	0.335699	3.3298
892001	10.919	4.2219	0.335898	3.3631
893001	10.6416	4.0629	0.325998	3.2128
894001	10.5847	4.0204	0.325299	3.1556
895001	10.5556	3.9759	0.335598	3.1088
896001	10.5617	4.0059	0.326599	3.1288
897001	10.5559	4.0058	0.326099	3.1346
898001	10.514	3.9899	0.326599	3.104
899001	10.5377	3.9814	0.324999	3.147
900001	10.5164	3.991	0.327198	3.1149
901001	10.7162	4.0811	0.331399	3.2432
902001	10.6873	4.0566	0.330298	3.2295
903001	10.5599	4.0226	0.326098	3.1607
904001	10.5063	3.9584	0.324599	3.0834
905001	10.5827	3.9616	0.328098	3.1164
906001	10.5759	4.0064	0.326498	3.1259
907001	10.5209	3.98	0.326498	3.0986
908001	10.5078	3.9877	0.328098	3.0956
909001	10.5384	4.0026	0.327998	3.1393
910001	10.5764	4.0239	0.329798	3.1398
911001	10.6634	4.077	0.325599	3.222
912001	10.7421	4.0952	0.329598	3.2377
913001	10.6275	4.0296	0.329598	3.2092
914001	10.5283	3.9997	0.326399	3.1487
915001	10.6646	4.056	0.329598	3.1867
916001	10.5978	4.0496	0.325599	3.1831
917001	10.57	4.0049	0.326998	3.15
918001	10.5687	4.0028	0.324898	3.1507
919001	10.5159	4.0069	0.324098	3.1218
920001	10.5604	3.9798	0.325898	3.141
921001	10.6428	4.0419	0.328198	3.2106
922001	10.7799	4.1187	0.331798	3.246
923001	10.6217	4.1051	0.326298	3.2355
924001	10.5284	3.9805	0.322499	3.1406
925001	10.5059	3.9701	0.323699	3.1011
926001	10.516	3.9911	0.325199	3.1251
927001	10.528	3.9843	0.325999	3.1195
928001	10.5792	4.0162	0.326399	3.1564
929001	10.5866	4.0055	0.325899	3.1156
930001	10.5716	4.0053	0.324598	3.1495
931001	10.6233	4.0577	0.324099	3.2291
932001	10.6875	4.1234	0.325899	3.2492
933001	10.6008	4.0402	0.326199	3.1977
934001	10.5847	4.0149	0.328898	3.1938
935001	10.5144	3.9879	0.322699	3.1122
936001	10.5273	3.9971	0.335798	3.121
937001	10.5311	3.9813	0.323799	3.1345
938001	10.566	4.0344	0.330198	3.1484
939001	10.6397	4.0949	0.327898	3.2267
940001	10.8638	4.1767	0.331698	3.2944
941001	11.0132	4.186	0.334699	3.3576
942001	10.6132	4.0828	0.338398	3.2435
943001	10.5698	4.0405	0.325898	3.2195
944001	10.5097	3.9774	0.325198	3.1112
945001	10.5232	3.9527	0.324398	3.1018
946001	10.6278	4.0483	0.324498	3.2052
947001	10.5361	4.0042	0.326198	3.1548
948001	10.511	3.9687	0.328098	3.1269
949001	10.5027	3.9802	0.328098	3.1327
950001	10.5427	4.0087	0.324899	3.1365
951001	10.7653	4.0926	0.328499	3.2591
952001	10.6446	4.1194	0.324798	3.2414
953001	10.5461	4.0242	0.324199	3.167
954001	10.5412	3.9876	0.324299	3.1179
955001	10.5977	4.0306	0.325798	3.1789
956001	10.5427	4.0116	0.325299	3.1479
957001	10.4864	3.9656	0.326798	3.1159
958001	10.5178	3.9768	0.324799	3.0971
959001	10.5158	3.965	0.322299	3.1212
960001	10.551	3.9891	0.325898	3.1193
961001	10.735	4.1125	0.328398	3.2663
962001	10.6538	4.1182	0.329698	3.2576
963001	10.6124	4.1017	0.325799	3.2139
964001	10.4883	3.9967	0.325399	3.1235
965001	10.6442	4.0971	0.326898	3.2051
966001	10.5355	4.0019	0.328198	3.1381
967001	10.5744	4.0133	0.327198	3.1413
968001	10.553	4.012	0.326499	3.1464
969001	10.5157	3.9877	0.325599	3.1193
970001	10.7075	4.0524	0.328698	3.2041
971001	10.6185	4.0149	0.325199	3.2061
972001	10.6277	4.069	0.332198	3.2212
973001	10.7324	4.1008	0.326698	3.2504
974001	10.5947	4.0136	0.323499	3.1759
975001	10.5524	4.0194	0.327798	3.1756
976001	10.5525	4.0095	0.325298	3.1437
977001	10.5227	3.9693	0.326499	3.113
978001	10.5503	4.0107	0.324998	3.1493
979001	10.5463	3.9872	0.322399	3.1506
980001	10.5867	4.0423	0.327298	3.1749
981001	10.6712	4.0309	0.325299	3.2143
982001	10.7203	4.1061	0.330499	3.2594
983001	10.6618	4.0985	0.323598	3.2326
984001	10.5762	4.0035	0.331698	3.1324
985001	10.5445	3.9905	0.326698	3.122
986001	10.5399	4.0016	0.323699	3.1134
987001	10.5107	3.9678	0.320799	3.113
988001	10.4758	3.9651	0.334198	3.1012
989001	10.5731	4.03181	0.327198	3.1819
990001	10.8914	4.2165	0.335798	3.3663
991001	10.7562	4.1204	0.329499	3.2903
992001	10.6242	4.0748	0.326698	3.2448
993001	10.5235	4.0329	0.325899	3.1637
994001	10.4485	3.9774	0.323399	3.1304
995001	10.4792	3.9912	0.325698	3.1403
996001	10.4861	4.0108	0.325999	3.1589
997001	10.4403	4.0236	0.325098	3.1672
998001	10.4798	3.9927	0.325498	3.1402
999001	10.452	3.9931	0.325698	3.117
